url,title,date,claim,rating,site
https://www.snopes.com/fact-check/trump-j6-judge/,Did Judge in Trump Jan. 6 Case Work at Same Burisma-Linked Law Firm as Hunter Biden?,2023-08-03T15:44:41Z,U.S. District Court Judge Tanya Chutkan worked at a law firm that also employed Hunter Biden and performed work for the Ukrainian oil company Burisma.,True,snopes
https://www.snopes.com/fact-check/biden-admit-trump-indictment-political-gain/,Did Biden Admit To 'Coordinating Trump's Indictments' for Political Gain?,2023-04-04T13:43:20Z,"A video authentically shows U.S. President Joe Biden confirming his team was ""coordinating Trump's indictments"" in 2023 to prevent the former U.S. president from taking power again.",Miscaptioned,snopes
https://www.snopes.com/fact-check/ivana-trump-grave-weeds/,Are These Real 2023 Photos of Ivana Trump's Burial Site at Trump Golf Course?,2023-08-14T14:33:02Z,"Photos that circulated in August 2023 authentically showed Ivana Trump's burial site at Trump National Golf Course in Bedminster, New Jersey, overgrown with weeds and long grass.",True,snopes
https://www.snopes.com/fact-check/kanye-former-publicist-indicted/,Was Kanye West's Former Publicist Indicted Alongside Trump in Georgia Election Case?,2023-08-15T14:59:02Z,Kanye West's former publicist was one of the 19 people indicted in Georgia's 2020 election meddling case against Donald Trump.,True,snopes
https://www.snopes.com/fact-check/thicc-latinas-trump-tweet/,Did Trump Tweet 'Thicc Latinas Will NOT Be Deported'?,2023-08-16T15:06:23Z,"Former U.S. President Donald Trump posted a tweet that said, ""Thicc Latinas Will NOT Be Deported.""",False,snopes
https://www.snopes.com/fact-check/trump-visit-maui-wildfires/,Does Video Show Trump Visiting Maui After August 2023 Fires?,2023-08-17T12:26:47Z,Online video showed U.S. President Donald Trump visiting Maui in the aftermath of the August 2023 wildfires.,Miscaptioned,snopes
https://www.snopes.com/fact-check/trump-fulton-county-mugshot/,This Is Donald Trump's Fulton County Mugshot,2023-08-24T18:03:20Z,"A viral photograph represents former U.S. President Donald Trump's actual mugshot after he surrendered to Fulton County, Georgia, authorities on election interference-related charges",True,snopes
https://www.snopes.com/fact-check/video-crowd-celebrating-trump-mugshot/,Video of Crowd Celebrating Release of Trump's Mugshot Is Fake,2023-08-25T08:49:47Z,"A viral video authentically shows a crowd of Americans celebrating the release of former U.S. President Donald Trump's Fulton County, Georgia, mugshot in August 2023.",Fake,snopes
https://www.snopes.com/fact-check/harrison-floyd-bail/,Was Harrison Floyd the Only Georgia Election Defendant Still in Custody the Day After Indictment?,2023-08-25T14:29:48Z,"The only defendant in the Georgia 2020 election tampering case against Donald Trump to be held without bond after surrendering to authorities was the former director of ""Black Voices for Trump.""",True,snopes
https://www.snopes.com/fact-check/lamar-jackson-donald-trump-215-lbs/,Do Lamar Jackson and Trump Weigh the Same According to Trump's Fulton County Booking Record?,2023-08-25T16:42:05Z,"Ravens quarterback Lamar Jackson's weight is 215 pounds, the same weight listed for former U.S. President Donald Trump in his post-indictment Fulton County booking record.",True,snopes
https://www.snopes.com/fact-check/donald-trump-rap-song/,Donald Trump Released a 'First Day Out' Jail Rap Song?,2023-08-28T11:09:13Z,"In August 2023, former U.S. President Donald Trump released a jail rap song titled ""First Day Out.""",False,snopes
https://www.snopes.com/fact-check/fani-willis-indicted-trump/,Dear YouTubers: Fulton County DA Fani Willis Was Not Indicted for Indicting Trump,2023-08-30T15:55:59Z,"Fani Willis, the District Attorney of Fulton County, Georgia, was indicted in August 2023 after her office brought charges against former U.S. President Donald Trump and others in regard to their effort to overturn the results of the 2020 election.",False,snopes
https://www.snopes.com/fact-check/trump-wtc-photo/,Viral Pic Captures Trump's 'Heroic Efforts' on 9/11?,2023-09-11T09:01:36Z,"An image posted in September 2023 showed Donald Trump dressed as a firefighter, as one of the first responders on the scene of the 9/11 attack.",Fake,snopes
https://www.snopes.com/fact-check/trump-endorsed-hillary-clinton-2008/,Trump Endorsed Hillary Clinton in the 2008 Democratic Primary?,2023-09-11T11:37:25Z,"Before joining politics, former U.S. President Donald Trump supported Hillary Clinton in the 2008 Democratic primaries.",True,snopes
https://www.snopes.com/fact-check/trump-soul-train-video/,"'80s 'Soul Train' Video Shows Trump with a Mullet, Dancing?",2023-09-11T16:07:22Z,"A video authentically shows future U.S. President Donald Trump with a mullet hairstyle, dancing on ""Soul Train.""",Miscaptioned,snopes
https://www.snopes.com/fact-check/stephen-king-dumb-donald-trump-quote/,"Stephen King Once Said, 'Hard to Believe There Was Ever a World Leader as Dumb as Donald Trump'?",2023-09-18T10:01:31Z,"Author Stephen King once said, ""Hard to believe there was ever a world leader as dumb as Donald Trump. Can't spell, can't read, has never managed anything approaching an original thought. His brain is like a radio playing at top volume, but between stations. """,Correct Attribution,snopes
https://www.snopes.com/fact-check/photograph-trump-accuser/,Does This Photo Show Trump With E. Jean Carroll?,2019-06-25T07:18:36Z,"A viral photograph shows Donald Trump with E. Jean Carroll, who's accused him of past sexual assault, proving he was lying when he said he didn't know her.",Miscaptioned,snopes
https://www.snopes.com/news/2023/05/09/trump-liable-sexual-abuse/,Was Trump 'Found Guilty' of Sexually Assaulting E. Jean Carroll?,2023-05-09T14:31:27Z,,,snopes
https://www.snopes.com/fact-check/biden-transit-ban-asylum-seekers-trump-title-42/,Is Biden's New 'Transit Ban' on Asylum-Seekers Similar to Trump-Era Policy?,2023-05-11T15:50:27Z,"As Trump-era public health order Title 42 expired on May 11, 2023, the Biden administration implemented another restrictive policy pertaining to asylum-seekers. Similar to a Trump-era rule, this one disqualifies migrants from U.S. protection if they fail to seek refuge in a third country, like Mexico, before crossing the U.S. southern border.",True,snopes
https://www.snopes.com/fact-check/donald-trump-sex-offender/,Is This a Real Poster Identifying Trump as 'Registered Sex Offender'?,2023-05-12T11:09:52Z,"In May 2023, a real poster circulated online identifying former U.S. President Donald Trump as a ""registered sex offender.""",Labeled Satire,snopes
https://www.snopes.com/fact-check/trump-mothers-day-radical-left-fascist/,"Did Trump Issue Mother's Day Message About 'Radical Left Fascists, Marxists, and Communists'?",2023-05-15T09:38:51Z,"On May 14, 2023, former U.S. President Donald Trump wrote on Truth Social: ""On Happy Mother’s Day to ALL, in particular the Mothers, Wives and Lovers of the Radical Left Fascists, Marxists, and Communists who are doing everything within their power to destroy and obliterate our once great Country.""",Correct Attribution,snopes
https://www.snopes.com/fact-check/judge-trumps-mar-a-lago-case-rally/,Was the Judge Assigned to Trump's Classified Documents Case Photographed at His Rally?,2023-06-12T14:56:37Z,"U.S. District Judge Aileen Cannon, who was assigned to oversee the federal criminal case against former U.S. President Donald Trump regarding the alleged mishandling of classified documents, was photographed at a September 2022 rally hosted by Trump.",Miscaptioned,snopes
https://www.snopes.com/fact-check/trump-arraignment-recording-ban/,Was Ban on Cell Phones and Cameras During Trump's Arraignment Unusual?,2023-06-13T11:57:58Z,An order from the chief judge for the Southern District of Florida banning journalists from using cell phones or cameras during Trump's arraignment in the Mar-a-Lago classified documents case was unusual or unprecedented.,False,snopes
https://www.snopes.com/fact-check/maga-militia-video-trump/,Does Video Show 'MAGA-affiliated Neo-Nazi Militia' Gathering to Support Trump?,2023-06-14T12:10:05Z,People depicted in a video that circulated in mid-June 2023 were neo-Nazi militia members who were gathering to support former U.S. President Donald Trump.,Miscaptioned,snopes
https://www.snopes.com/fact-check/fox-news-chyron-biden-wannabe-dictator/,Did Fox News' Chyron Say 'Wannabe Dictator' During Biden-Trump Speeches?,2023-06-14T14:15:28Z,"On June 13, 2023, during a split-screen broadcast of Donald Trump’s post-arraignment speech and remarks by Joe Biden, a Fox News chyron read, “Wannabe dictator speaks at the White House after having his political rival arrested.”",True,snopes
https://www.snopes.com/fact-check/donald-trump-golf-course/,Is This President Trump at the Golf Course?,2017-05-15T07:15:53Z,An unflattering photograph shows President Trump playing a round of golf.,False,snopes
https://www.snopes.com/fact-check/trump-truth-social-photo/,Did Trump Post an Image Depicting Him as a Leader in the Revolutionary War?,2023-07-05T14:51:00Z,"On July 4, 2023, former President Donald Trump posted an image depicting himself as a military leader in the Revolutionary War.",True,snopes
https://www.snopes.com/fact-check/trump-burger-texas/,Does a Video Show a Trump Burger Restaurant in Texas?,2021-03-25T02:47:34Z,A popular video in March 2021 contained footage of a real Texas restaurant called Trump Burger.,True,snopes
https://www.snopes.com/fact-check/trump-kicked-out-of-a-church/,"No, Trump Wasn't Kicked Out of a Church by Its Pastor",2023-07-11T14:55:28Z,Video footage documented that former U.S. President Donald Trump was kicked out of a church by the pastor.,Miscaptioned,snopes
https://www.snopes.com/fact-check/pic-unwell-trump-deceptively-edited/,Pic of 'Unwell' Trump Is Deceptively Edited,2022-06-16T02:35:34Z,A photograph of former President Donald Trump looking particularly old and haggard is genuine.,False,snopes
https://www.snopes.com/fact-check/guy-fieri-cancel-garth-brooks-reservation/,"No, Guy Fieri Did Not Cancel Garth Brooks' Reservation at His Restaurant",2023-07-13T13:15:46Z,Guy Fieri canceled singer Garth Brooks’ reservation at his restaurant after hearing Brooks was bringing a camera crew and wanted to be served Bud Light beer.,Labeled Satire,snopes
https://www.snopes.com/fact-check/trump-and-epstein-with-underage-girl/,Does This Photo Show Trump and Epstein with Underage Girls?,2023-07-14T10:59:43Z,An unearthed photograph shows Donald Trump and Jeffrey Epstein with underage girls.,Fake,snopes
https://www.snopes.com/fact-check/donald-trump-indicted/,"Yes, Trump Was Just Indicted",2023-03-30T16:38:56Z,"President Trump was indicted by a grand jury convened by the Manhattan District Attorney's office on March 30, 2023.",True,snopes
https://www.snopes.com/fact-check/hillary-clinton-respond-donald-trump-indictment/,Did Hillary Clinton Respond to Donald Trump on Truth Social About His Indictment?,2023-03-31T11:14:05Z,"On March 30, Hillary Clinton responded to Donald Trump on his social platform Truth Social about his indictment the day before on hush-money charges.",False,snopes
https://www.snopes.com/fact-check/ron-desantis-trump-gop-candidate/,DeSantis Deepfake Imagines a 2024 Presidential Campaign Amid Trump Indictment,2023-03-31T11:43:45Z,"After former U.S. President Trump was indicted on hush-money charges on March 30, 2023, a video was recorded of Florida Gov. Ron DeSantis saying ""people have no choice but to accept"" him as a GOP presidential candidate, exclaiming ""Hail Hydra!""",False,snopes
https://www.snopes.com/fact-check/last-stand-trump-tower-applebees/,"No, Trump Did Not Vow To Take 'Last Stand' at Trump Tower Applebee's",2023-03-31T13:13:43Z,"After former U.S. President Trump was indicted on hush-money charges on March 30, 2023, he vowed to take a last stand against law enforcement from the Trump Tower Applebee’s.",Labeled Satire,snopes
https://www.snopes.com/fact-check/biden-harris-celebrate-trumps-indictment/,Do Photos Show Biden and Harris Celebrating Trump's Indictment?,2023-03-31T15:10:21Z,Photographs shared to Twitter authentically show President Joe Biden and Vice President Kamala Harris celebrating in the White House as news broke of former President Trump’s indictment.,False,snopes
https://www.snopes.com/fact-check/will-trump-be-handcuffed/,Will Trump Be Handcuffed During His Arraignment on Hush-Money Charges?,2023-03-31T15:45:24Z,"As part of his arraignment on charges stemming from a grand jury indictment in New York, former president Donald Trump will be handcuffed.",Unproven,snopes
https://www.snopes.com/fact-check/lindsey-graham-nominate-trump/,Did Lindsey Graham Say Republicans Would Get 'Destroyed' if They Nominated Donald Trump?,2018-10-09T10:43:05Z,"Senator Lindsey Graham once said that Republicans would ""get destroyed"" if they nominated Donald Trump as their presidential candidate.",True,snopes
https://www.snopes.com/fact-check/trumps-jail-mugshot/,Is This Trump's Jail Mugshot That's Being Kept From the Public?,2023-04-04T09:54:33Z,"A photograph authentically shows former U.S. President Donald Trump's police mugshot from April 4, 2023, that media outlets weren't reporting on.",False,snopes
https://www.snopes.com/fact-check/trump-arraignment-arrival-photo/,Does Photo Show Trump Arriving in New York for His Arraignment?,2023-04-04T09:56:03Z,"A photograph authentically showed former U.S. President Donald Trump arriving in New York on April 3, 2023, for his booking and arraignment on charges related to hush-money payments to Stormy Daniels.",False,snopes
https://www.snopes.com/fact-check/trump-under-arrest/,Was Donald Trump Placed 'Under Arrest' at Manhattan Courthouse?,2023-04-04T12:11:34Z,"On April 4, 2023, former U.S. President Donald Trump was placed under arrest after turning himself in to the Manhattan District Attorney's office on hush-money charges.",True,snopes
https://www.snopes.com/news/2023/04/04/manhattan-da-unsealed-trump-indictment/,Here Is Manhattan DA's Unsealed Indictment Against Donald Trump,2023-04-04T13:28:47Z,,,snopes
https://www.snopes.com/fact-check/swastika-armbands-courthouse-trump/,Is This a Real Photo of Guards With Swastika Armbands at Courthouse Where Trump Was Held?,2023-04-05T09:01:51Z,A photo authentically shows soldiers in swastika armbands outside former U.S. President Donald Trump’s arraignment at a New York courthouse in April 2023.,Miscaptioned,snopes
https://www.snopes.com/fact-check/daughter-of-judge-trump-case-biden-harris-work/,"Did Daughter of Judge in Trump Hush-Money Case Work for Harris, Biden Campaigns?",2023-04-05T16:54:18Z,The daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kamala Harris and President Joe Biden.,True,snopes
https://www.snopes.com/news/2023/04/06/judge-merchan-daughter-photo/,Pic of Judge's Daughter Politicized and Manipulated After Trump Arraignment,2023-04-06T10:15:50Z,,,snopes
https://www.snopes.com/fact-check/will-smith-cleansing-america-trump-supporters/,Did Will Smith Advocate 'Cleansing America of Trump Supporters'?,2023-04-06T14:41:54Z,"Will Smith advocated ""cleansing"" the United States of Trump supporters with the words, “We get to know who people are and now we get to cleanse it out of our country.”",False,snopes
https://www.snopes.com/fact-check/photo-women-screaming-vaginas-protest-president/,Is This a Photograph of Women 'Screaming Through Their Vaginas' to Protest Trump?,2018-06-28T12:28:00Z,"A photograph shows women who gathered to ""scream"" at President Donald Trump ""through their vaginas.""",False,snopes
https://www.snopes.com/fact-check/trump-golf-course-positive-press/,Does Aide Follow Trump Around Golf Course Sharing Positive Press About Him?,2022-12-20T14:23:25Z,"As of late 2022, an aide of former U.S. President Donald Trump followed him around his Mar-a-Lago golf course to show him positive press coverage about him.",Research In Progress,snopes
https://www.snopes.com/fact-check/kevin-mccarthy-elaine-chao-mitch-mcconnell/,"Is This a Real Photo of Kevin McCarthy with Elaine Chao, Mitch McConnell's Wife, in Davos?",2023-01-06T13:02:47Z,"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",True,snopes
https://www.snopes.com/fact-check/marjorie-taylor-greene-qanon-internet-quote/,Did Marjorie Taylor Greene Say of QAnon that She 'Got Sucked Into' Things on the Internet?,2023-01-09T13:55:58Z,"In response to a question about her past as a follower of QAnon conspiracy theories, U.S. Rep. Marjorie Taylor Greene said, ""Well, like a lot of people today, I had easily gotten sucked into some things I had seen on the internet.”",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-kevin-mccarthy-house-speaker/,Did Trump Urge House Republicans to Elect Kevin McCarthy as Speaker?,2023-01-04T08:34:17Z,"On Jan. 4, 2023, former U.S. President Donald Trump urged House Republicans to vote for Kevin McCarthy in his bid for House speaker.",True,snopes
https://www.snopes.com/news/2023/01/12/biden-trump-classified-material/,Comparing Biden's and Trump's Improper Storage of Classified Materials,2023-01-12T09:42:37Z,,,snopes
https://www.snopes.com/fact-check/biden-wall-rehoboth/,Is Joe Biden Using Taxpayer Money To Build a Wall Around His Beach House?,2023-01-11T13:32:43Z,U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,True,snopes
https://www.snopes.com/fact-check/biden-documents/,Do Vice Presidents Not Have Authority To Declassify Documents?,2023-01-13T11:01:25Z,Federal law does not give U.S. vice presidents authority to declassify government documents.,False,snopes
https://www.snopes.com/fact-check/trump-debt-25-percent/,Was Nearly 25% of the US National Debt Incurred During Trump Administration?,2023-01-19T15:20:22Z,Roughly 25% of the nation's debt was incurred during the Trump Administration.,True,snopes
https://www.snopes.com/news/2023/02/07/chinese-surveillance-balloons-trump/,Did Chinese-Sent Surveillance Balloons Fly Over the US During Trump's Presidency?,2023-02-07T08:02:10Z,,,snopes
https://www.snopes.com/fact-check/balloon-breasted-trump/,Balloon-Breasted Trump?,2017-06-06T03:08:36Z,A photograph shows President Trump with balloons stuffed into his shirt.,False,snopes
https://www.snopes.com/fact-check/15-banks-failed-trumps-presidency/,Is It True That 15 Banks Failed During Trump's Presidency?,2023-03-13T12:58:04Z,"During former U.S. President Donald Trump's presidency, 15 U.S. banks failed.",True,snopes
https://www.snopes.com/fact-check/trump-tower-china-bank-icbc/,Does China's State-Owned Bank Have Offices in Trump Tower?,2023-03-20T11:59:58Z,"The New York branch of the largest Chinese state-owned bank, the Industrial and Commercial Bank of China, has office space in Trump Tower.",True,snopes
https://www.snopes.com/fact-check/trump-getting-arrested-ai-image/,"No, This Is Not a Real Photo of Trump Being Arrested",2023-03-20T09:05:58Z,"An image shared to Twitter on March 18, 2023, authentically showed former President Donald Trump being arrested at Mar-a-Lago.",False,snopes
https://www.snopes.com/list/donald-trump-stormy-daniels-rumors/,9 Wild Rumors About the Donald Trump-Stormy Daniels Affair,2023-03-20T17:04:34Z,,,snopes
https://www.snopes.com/fact-check/donald-trump-mugshot-arrest/,Is This Donald Trump's Jail Mugshot?,2023-03-21T09:09:24Z,"A booking mugshot authentically shows former U.S. President Donald Trump wearing an orange, jail jumpsuit.",False,snopes
https://www.snopes.com/fact-check/has-donald-trump-been-arrested/,Was Donald Trump Arrested in March 2023?,2023-03-21T11:39:08Z,"On March 21, 2023, former U.S. President Donald Trump was arrested on suspicion of his alleged involvement in hush-money payments made on his behalf.",False,snopes
https://www.snopes.com/fact-check/trump-gamble-court-case/,Could a Case Currently Before the Supreme Court Result in a Stronger Presidential Pardon?,2018-10-03T06:37:10Z,"Judge Kavanaugh, if confirmed to the Supreme Court, could be a deciding vote on a case that has the potential to dramatically increase the power of the presidential pardon.",True,snopes
https://www.snopes.com/fact-check/trump-donations-veterans/,Some Concerned Over Trump Veteran Donations,2016-01-19T16:00:00Z,The donations raised during a benefit event for veterans went to Donald J. Trump's personal foundation instead of veteran charities.,Mixture,snopes
https://www.snopes.com/fact-check/trump-salary-military-cemeteries/,"Did President Donald Trump Donate His Entire $400,000 Salary to Rebuild Military Cemeteries?",2018-08-03T06:55:17Z,"In the summer of 2018, President Donald Trump donated his entire $400,000 annual salary to the Department of the Interior for the purpose of rebuilding military cemeteries.",False,snopes
https://www.snopes.com/fact-check/trump-back-to-africa/,Did Donald Trump Say Black People Should Go Back to Africa If They're Not Satisfied with America?,2015-07-02T04:03:00Z,"Donald Trump said that if black people don't like it in America, they should go back to Africa.",Labeled Satire,snopes
https://www.snopes.com/fact-check/trump-violence-against-women-act/,Did President Donald Trump Allow the Violence Against Women Act to Expire?,2018-10-05T05:02:18Z,"On 30 September 2018, the administration of President Donald Trump allowed the Violence Against Women Act to expire.",Mixture,snopes
https://www.snopes.com/news/2020/01/31/trump-water-rules/,Is Trump Rolling Back Clean Water Regulations?,2020-01-31T06:07:15Z,,,snopes
https://www.snopes.com/fact-check/trump-nominated-nobel-prize/,Was Trump Nominated for the Nobel Peace Prize?,2016-02-03T02:02:38Z,U.S. President Donald Trump has been nominated for the Nobel Peace Prize.,Mixture,snopes
https://www.snopes.com/fact-check/golden-trump-statue-cpac/,Was a Gold-Colored Trump Statue Spotted at CPAC?,2021-02-26T01:22:13Z,A video shows a gold-colored statue of former U.S. President Donald Trump at CPAC 2021.,True,snopes
https://www.snopes.com/news/2021/08/12/nazi-eagle-donald-trumps-cards/,About That 'Nazi Eagle' on Donald Trump's Cards,2021-08-12T06:50:24Z,,,snopes
https://www.snopes.com/fact-check/trump-christmas-card-2021/,Did Trump Send This Phallic Christmas Card in 2021?,2021-12-06T01:58:00Z,"Former U.S. President Donald Trump sent out a 2021 ""Winter White House"" Christmas card with phallic imagery and omitted a picture of his son Barron among photos of Trump family members.",False,snopes
https://www.snopes.com/fact-check/patriots-white-house-attendance/,More New England Patriots Players Attended White House Super Bowl Ceremony in 2015 than 2017?,2017-04-20T03:46:17Z,A set of photographs accurately depict the number of New England Patriots players in attendance at a White House ceremony in 2015 and 2017.,Mixture,snopes
https://www.snopes.com/fact-check/white-farmers-south-africa/,Is a 'Large-Scale Killing' of White Farmers Underway in South Africa?,2018-08-24T08:55:27Z,"A ""large-scale killing"" of white farmers is taking place in South Africa.",False,snopes
https://www.snopes.com/fact-check/obama-demands-rib/,Does Video Show Obama Demanding 'Ribs and Pussy Too?',2016-10-08T07:41:21Z,"A video surfaced in October 2016 showing President Barack Obama demanding ""ribs and pussy too.""",False,snopes
https://www.snopes.com/fact-check/trump-republicans-elections-credit/,"Did Trump Say If GOP Candidates Win 2022 Election, He Should Get 'All the Credit'?",2022-11-09T09:26:26Z,"Former U.S. President Donald Trump said in an interview about GOP candidates before the 2022 midterm elections: ""I think if they win, I should get all the credit, and if they lose, I should not be blamed at all.”",Correct Attribution,snopes
https://www.snopes.com/news/2022/11/17/facebook-not-fact-checking-trump/,Why Facebook Won't Be Fact-Checking Trump Now That He's Announced Candidacy,2022-11-17T14:34:32Z,,,snopes
https://www.snopes.com/fact-check/robert-mueller-in-vietnam/,Is This a Photograph of Robert Mueller in Vietnam?,2017-12-15T05:39:44Z,A photograph shows Robert Mueller in Vietnam in 1969.,Miscaptioned,snopes
https://www.snopes.com/fact-check/botswana-condemns-trump-remarks/,Did Botswana Condemn Trump's Alleged 'Shithole' Slur Toward African Countries?,2018-01-12T08:08:22Z,"Botswana condemned President Donald Trump's alleged remarks calling African nations ""shithole countries.""",True,snopes
https://www.snopes.com/fact-check/clinton-foundation-paid-for-chelseas-wedding/,Did the Clinton Foundation Pay for Chelsea's Wedding?,2018-01-15T12:45:06Z,Chelsea Clinton's 2010 wedding was paid for by the Clinton Foundation.,Unproven,snopes
https://www.snopes.com/fact-check/did-democrats-check-phones-sotu-address/,Did Democrats Check Their Phones During Trump's State of the Union Address?,2018-01-31T03:00:52Z,A few Democratic lawmakers were spotted checking their phones during President Trump's State of the Union address.,True,snopes
https://www.snopes.com/fact-check/joe-kennedys-palm-beach-house-security-wall/,Does Joe Kennedy's Palm Beach House Have a Security Wall?,2018-02-02T03:35:41Z,A photograph shows a security wall outside Joe Kennedy's Palm Beach house.,False,snopes
https://www.snopes.com/fact-check/trump-terror-watch-program/,Did President Trump Remove White Supremacists from the Terror Watch Program?,2017-02-02T06:52:35Z,President Trump has removed white supremacists from the goverment's terror watch list.,Unproven,snopes
https://www.snopes.com/fact-check/aclu-trump-used-the-word-america/,Did the ACLU Complain That Trump Said 'America' Too Many Times in State of the Union?,2018-02-01T06:51:33Z,"The American Civil Liberties Union issued a response to President Trump's 2018 State of the Union address complaining that he used the word ""America"" more than 80 times.",False,snopes
https://www.snopes.com/fact-check/clinton-women-caved-voting/,Hillary Clinton Says Women 'Caved' to Men in Voting Against Her?,2017-09-15T12:51:21Z,"Hillary Clinton said women voted for Donald Trump because they ""caved"" to pressure from the men around them.",Mostly False,snopes
https://www.snopes.com/fact-check/trump-faith-based-initiative/,Did President Trump Establish a 'Religious Office' in the White House?,2018-05-04T07:44:15Z,"In May 2018, President Donald Trump established a ""religious office"" to give religious groups a ""voice in government.""",Mostly True,snopes
https://www.snopes.com/news/2018/06/13/code-hints-voter-disengagement-efforts/,Code Developed By Canadian Firm Hints at Voter 'Disengagement' Efforts in United States,2018-06-13T10:17:36Z,,,snopes
https://www.snopes.com/fact-check/did-president-trump-say-canadians-smuggle-shoes/,Did President Trump Say That Canadians Smuggle Shoes Out of the United States?,2018-06-19T08:49:14Z,"President Donald Trump said that Canadians ""smuggle"" shoes out of the United States after altering them to make them ""look old.""",True,snopes
https://www.snopes.com/news/2018/06/26/hhs-detained-parents-prolonged-child-detention/,HHS: Reunification of Migrant Children With Detained Parents Will Mean Prolonged Child Detention,2018-06-26T11:50:09Z,,,snopes
https://www.snopes.com/fact-check/trump-and-obama-by-the-numbers/,Does This Meme Accurately Show 'Trump and Obama by the Numbers'?,2018-08-13T02:31:59Z,"A ""Trump and Obama by the Numbers"" meme recounts accurate statistics about their job performances.",Mixture,snopes
https://www.snopes.com/news/2018/09/18/citizens-kansas-arizona-report-birth-certificates-werent-enough-proof-u-s-passports/,Citizens from Kansas and Arizona Report Birth Certificates Weren't Enough Proof for U.S. Passports,2018-09-18T12:57:14Z,,,snopes
https://www.snopes.com/fact-check/vince-foster-avoid-testifying/,Did Vince Foster Shoot Himself 'Three Times in the Back of the Head' to Avoid Testifying Against Hillary Clinton?,2018-09-20T08:11:10Z,Clinton associate Vince Foster shot himself three times in the back of the head to avoid testifying against Hillary Clinton.,False,snopes
https://www.snopes.com/fact-check/trump-christ-billboard-st-louis/,Did a Billboard in Missouri Show President Trump Alongside a Gospel Quote?,2018-11-05T01:06:09Z,"A billboard along route I-170 near St. Louis, Missouri showed President Donald Trump alongside an excerpt from a well-known Gospel verse.",True,snopes
https://www.snopes.com/news/2022/08/10/fbi-raid-trump/,FBI Raid of Trump's Mar-a-Lago: What Were Agents Looking For?,2022-08-09T23:34:11Z,,,snopes
https://www.snopes.com/news/2022/08/12/heres-how-government-docs-are-classified-to-keep-sensitive-info-safe/,Here's How Government Docs Are Classified to Keep Sensitive Info Safe,2022-08-12T07:46:30Z,,,snopes
https://www.snopes.com/news/2022/08/12/unsealed-court-docs-show-fbi-looking-for-evidence-trump-violated-espionage-act/,Unsealed Court Docs Show FBI Looking for Evidence Trump Violated Espionage Act,2022-08-12T09:32:42Z,,,snopes
https://www.snopes.com/fact-check/trump-trust-weisselberg/,"No, Trump Didn't Say, 'Can't Trust a Guy Named Weisselberg'",2022-08-19T08:14:21Z,"After former Trump Organization CFO Allen Weisselberg pleaded guilty to charges of tax evasion, Donald Trump posted on Truth Social, ""Can’t trust a guy named Weisselberg - know what I mean?""",Originated as Satire,snopes
https://www.snopes.com/fact-check/trump-queen-knighted-me/,Did Trump Say the Queen 'Knighted Me in Private'?,2022-09-12T03:48:09Z,"Former U.S. President Donald Trump claimed in a Truth Social post that Queen Elizabeth II had ""knighted me in private.""",False,snopes
https://www.snopes.com/fact-check/queen-trump-banned-funeral/,"No, the Queen Did Not Request That Trump Be Banned from Her Funeral",2022-09-13T03:38:20Z,"Before her death, Queen Elizabeth II specifically requested that former U.S. President Donald Trump was to be prohibited from attending her funeral.",False,snopes
https://www.snopes.com/fact-check/nancy-sinatra-father-loathed-trump/,Did Nancy Sinatra Say Ol' Blue Eyes 'Loathed' Donald Trump?,2022-09-16T08:36:57Z,"Nancy Sinatra said her father, Frank Sinatra, ""loathed"" former U.S. President Donald Trump.",Correct Attribution,snopes
https://www.snopes.com/fact-check/kyrsten-sinema-donald-trump/,This Is Not a Real Video of Kyrsten Sinema Introducing Donald Trump,2022-09-26T07:56:13Z,A video authentically shows Sen. Kyrsten Sinema introducing former President Donald Trump at a rally.,False,snopes
https://www.snopes.com/fact-check/sealed-indictment-president-trump/,Has a 'Sealed Indictment' Been Issued Against President Trump?,2017-05-15T09:40:28Z,A sealed indictment has been granted against President Donald Trump.,Unproven,snopes
https://www.snopes.com/news/2017/05/24/carrier-plant-trump-lay-offs-christmas/,Carrier Plant Trump 'Rescued' Will Lay Off Hundreds,2017-05-24T06:20:01Z,,,snopes
https://www.snopes.com/fact-check/david-clarke-military-medals/,Does Sheriff David Clarke Wear 'Fake' Military Medals?,2017-05-23T07:04:27Z,Milwaukee Sheriff David Clarke wears fake military medals.,False,snopes
https://www.snopes.com/fact-check/warriors-white-house-visit/,The Golden State Warriors Voted Not to Visit the White House?,2017-06-13T01:09:41Z,The Golden State Warriors basketball team announced on 13 June 2017 that they had unanimously voted to skip a visit to the White House after winning the NBA Championship.,False,snopes
https://www.snopes.com/fact-check/supreme-court-rules-travel-ban/,Supreme Court Rules on Travel Ban?,2017-06-05T02:10:59Z,"The U.S. Supreme Court has ruled that President Trump's travel bans are ""well within his constitutional rights to impose.""",False,snopes
